set,clock,dbm,RSSI,attack
762,10076.77,14,40,0
762,10079.19,17,36,0
762,10081.95,20,34,0
762,10083.71,22,35,0
762,10085.41,23,34,0
762,10087.98,24,34,0
763,10090.76,14,37,0
763,10093.28,17,39,0
763,10095.66,20,33,0
763,10097.67,22,34,0
763,10100.32,23,35,0
763,10102.58,24,35,0
764,10104.56,14,42,0
764,10106.5,17,36,0
764,10108.52,20,33,0
764,10109.53,22,35,0
764,10113.19,23,36,0
764,10114.96,24,31,0
765,10116.65,14,37,0
765,10120.33,17,39,0
765,10123.36,20,33,0
765,10127.22,22,35,0
765,10131.1,23,35,0
765,10134.19,24,32,0
766,10135.84,14,40,0
766,10139.06,17,39,0
766,10140.64,20,34,0
766,10142.01,22,34,0
766,10145.23,23,36,0
766,10147.11,24,33,0
767,10148.33,14,42,0
767,10151.94,17,36,0
767,10154.39,20,33,0
767,10155.72,22,34,0
767,10158.89,23,34,0
767,10161.41,24,32,0
768,10165.01,14,39,0
768,10167.45,17,37,0
768,10168.69,20,34,0
768,10170.99,22,34,0
768,10174.02,23,35,0
768,10177.15,24,34,0
769,10178.19,14,42,0
769,10180.77,17,37,0
769,10183.72,20,33,0
769,10184.81,22,34,0
769,10187.66,23,36,0
769,10189.06,24,33,0
770,10191.26,14,40,0
770,10194.98,17,36,0
770,10198.47,20,33,0
770,10200.73,22,35,0
770,10201.76,23,34,0
770,10204.4,24,34,0
771,10205.47,14,37,0
771,10207.21,17,36,0
771,10210.88,20,34,0
771,10213.25,22,33,0
771,10216.63,23,36,0
771,10220.22,24,34,0
772,10222.79,14,41,0
772,10225.29,17,39,0
772,10228.75,20,42,0
772,10230.06,22,36,0
772,10231.51,23,33,0
772,10235.34,24,35,0
773,10237.92,14,37,0
773,10240.63,17,36,0
773,10241.85,20,36,0
773,10243.68,22,33,0
773,10245.07,23,35,0
773,10247.24,24,35,0
774,10250.14,14,39,0
774,10252.77,17,36,0
774,10256.53,20,36,0
774,10258.01,22,36,0
774,10261.55,23,35,0
774,10265.38,24,33,0
775,10266.77,14,43,0
775,10270.54,17,38,0
775,10272.61,20,34,0
775,10275.94,22,45,0
775,10277.72,23,35,0
775,10279.4,24,32,0
776,10282.08,14,40,0
776,10284.52,17,37,0
776,10285.69,20,34,0
776,10288.35,22,34,0
776,10289.85,23,37,0
776,10293.79,24,33,0
777,10297.54,14,36,0
777,10301.46,17,37,0
777,10304.68,20,33,0
777,10305.7,22,34,0
777,10306.88,23,36,0
777,10308.78,24,34,0
778,10311.32,14,43,0
778,10314.59,17,37,0
778,10316.41,20,39,0
778,10317.65,22,36,0
778,10320.56,23,35,0
778,10323.68,24,33,0
779,10327.61,14,39,0
779,10329.73,17,36,0
779,10333.15,20,36,0
779,10334.65,22,34,0
779,10338.34,23,32,0
779,10340.44,24,35,0
780,10343.95,14,39,0
780,10346.61,17,36,0
780,10348.06,20,34,0
780,10350.9,22,35,0
780,10351.99,23,35,0
780,10355.11,24,32,0
781,10358.43,14,40,0
781,10361.6,17,37,0
781,10363.47,20,33,0
781,10367.31,22,34,0
781,10369.11,23,35,0
781,10371.37,24,34,0
782,10374.98,14,43,0
782,10378.34,17,37,0
782,10381.89,20,37,0
782,10385.29,22,36,0
782,10389.11,23,35,0
782,10391.14,24,35,0
783,10393.17,14,45,0
783,10396.09,17,37,0
783,10399.27,20,37,0
783,10401.42,22,35,0
783,10402.8,23,34,0
783,10406.69,24,34,0
784,10408.69,14,39,0
784,10411.66,17,38,0
784,10415.1,20,36,0
784,10417.04,22,35,0
784,10420.83,23,35,0
784,10422.55,24,31,0
785,10425.44,14,42,0
785,10428.32,17,36,0
785,10429.6,20,36,0
785,10431.14,22,34,0
785,10432.6,23,34,0
785,10435.98,24,33,0
786,10437.26,14,39,0
786,10439.6,17,38,0
786,10442.89,20,36,0
786,10444.84,22,34,0
786,10446.33,23,34,0
786,10448.25,24,34,0
787,10449.91,14,34,0
787,10452.95,17,40,0
787,10456.26,20,37,0
787,10457.92,22,35,0
787,10460.3,23,36,0
787,10463.55,24,35,0
788,10466.95,14,42,0
788,10470,17,36,0
788,10471.51,20,37,0
788,10475.31,22,35,0
788,10478.44,23,36,0
788,10481.53,24,32,0
789,10484.85,14,40,0
789,10488.07,17,38,0
789,10491.46,20,33,0
789,10494.86,22,33,0
789,10496.74,23,35,0
789,10498.21,24,33,0
790,10501.42,14,34,0
790,10502.51,17,38,0
790,10506.02,20,34,0
790,10509.75,22,37,0
790,10510.75,23,33,0
790,10512.01,24,31,0
791,10513.93,14,42,0
791,10515.83,17,38,0
791,10519.57,20,37,0
791,10522.56,22,36,0
791,10524.98,23,36,0
791,10528.39,24,32,0
792,10531.26,14,40,0
792,10533.27,17,37,0
792,10535.35,20,34,0
792,10538.57,22,33,0
792,10540.32,23,34,0
792,10542.4,24,35,0
793,10543.46,14,40,0
793,10546.62,17,37,0
793,10550.24,20,35,0
793,10554.14,22,36,0
793,10557.76,23,34,0
793,10559.41,24,35,0
794,10562.43,14,42,0
794,10564.08,17,39,0
794,10565.53,20,34,0
794,10569.45,22,37,0
794,10570.81,23,34,0
794,10572.96,24,31,0
795,10576.25,14,37,0
795,10578.07,17,36,0
795,10581.08,20,33,0
795,10584.27,22,35,0
795,10588.16,23,36,0
795,10590.29,24,32,0
796,10591.67,14,39,0
796,10593.61,17,35,0
796,10597.41,20,35,0
796,10599.68,22,35,0
796,10601.87,23,36,0
796,10602.94,24,32,0
797,10604.07,14,43,0
797,10605.53,17,37,0
797,10607.9,20,35,0
797,10611.42,22,35,0
797,10614.64,23,35,0
797,10618.49,24,35,0
798,10621.23,14,36,0
798,10623.54,17,37,0
798,10626.62,20,34,0
798,10628.69,22,33,0
798,10631.51,23,35,0
798,10634.66,24,35,0
799,10636.09,14,45,0
799,10638.49,17,37,0
799,10641.3,20,34,0
799,10644.66,22,33,0
799,10646.28,23,35,0
799,10649.07,24,34,0
800,10650.15,14,37,0
800,10653.82,17,37,0
800,10655.34,20,36,0
800,10657.57,22,39,0
800,10659.72,23,35,0
800,10661.16,24,34,0
801,10662.95,14,40,0
801,10664.57,17,37,0
801,10667.8,20,35,0
801,10671.54,22,35,0
801,10673.47,23,35,0
801,10674.81,24,32,0
802,10677.45,14,42,0
802,10681.21,17,36,0
802,10684.96,20,33,0
802,10688.34,22,33,0
802,10689.8,23,36,0
802,10691.02,24,34,0
803,10694.03,14,42,0
803,10695.97,17,39,0
803,10697.67,20,35,0
803,10698.94,22,34,0
803,10700,23,35,0
803,10702.7,24,35,0
804,10703.88,14,43,0
804,10707.02,17,39,0
804,10710.12,20,35,0
804,10713.5,22,36,0
804,10717.06,23,35,0
804,10720.09,24,31,0
805,10722.94,14,42,0
805,10724.86,17,37,0
805,10728.7,20,39,0
805,10730.94,22,33,0
805,10733.42,23,37,0
805,10737.15,24,33,0
806,10740.28,14,43,0
806,10742.69,17,40,0
806,10745.2,20,33,0
806,10748.8,22,35,0
806,10752.28,23,36,0
806,10754.73,24,33,0
807,10756.71,14,46,0
807,10760.69,17,41,0
807,10762.35,20,35,0
807,10763.59,22,33,0
807,10765.61,23,37,0
807,10769.3,24,35,0
808,10773.08,14,37,0
808,10775.65,17,38,0
808,10777.64,20,34,0
808,10779.08,22,33,0
808,10781.49,23,35,0
808,10783.88,24,35,0
809,10785.02,14,41,0
809,10787.74,17,40,0
809,10791.16,20,33,0
809,10794.2,22,33,0
809,10795.44,23,36,0
809,10797.75,24,33,0
810,10798.86,14,40,0
810,10802.75,17,38,0
810,10805.74,20,34,0
810,10807.81,22,33,0
810,10811.07,23,36,0
810,10814.8,24,32,0
811,10817.2,14,42,0
811,10818.25,17,37,0
811,10820.83,20,42,0
811,10822.08,22,34,0
811,10824.11,23,35,0
811,10826.21,24,32,0
812,10828.17,14,39,0
812,10830.16,17,38,0
812,10833,20,36,0
812,10835.13,22,36,0
812,10836.62,23,37,0
812,10840.53,24,33,0
813,10841.68,14,44,0
813,10843.3,17,40,0
813,10846.43,20,36,0
813,10848.5,22,36,0
813,10850.57,23,34,0
813,10853.48,24,35,0
814,10856.18,14,41,0
814,10859.07,17,38,0
814,10861.14,20,36,0
814,10862.37,22,35,0
814,10864.72,23,35,0
814,10867.85,24,34,0
815,10869.58,14,42,0
815,10872.52,17,42,0
815,10873.68,20,36,0
815,10877.21,22,36,0
815,10880.07,23,35,0
815,10882.89,24,31,0
816,10884.2,14,41,0
816,10887.48,17,40,0
816,10891.34,20,36,0
816,10894.26,22,34,0
816,10895.32,23,34,0
816,10897.6,24,32,0
817,10901.31,14,39,0
817,10904.24,17,39,0
817,10905.8,20,35,0
817,10908.34,22,34,0
817,10911.77,23,34,0
817,10914.33,24,34,0
818,10917.51,14,41,0
818,10919.56,17,40,0
818,10921.56,20,35,0
818,10923.85,22,32,0
818,10927.5,23,36,0
818,10929.26,24,35,0
819,10931.99,14,45,0
819,10933.9,17,39,0
819,10935.32,20,35,0
819,10937.2,22,39,0
819,10940.9,23,37,0
819,10942.71,24,32,0
820,10945.15,14,40,0
820,10948.48,17,40,0
820,10952.07,20,35,0
820,10953.9,22,34,0
820,10955.83,23,39,0
820,10957.39,24,31,0
821,10961.25,14,42,0
821,10962.4,17,41,0
821,10963.92,20,35,0
821,10967.54,22,36,0
821,10970.91,23,35,0
821,10973.55,24,31,0
822,10976.55,14,42,0
822,10980.33,17,42,0
822,10982.1,20,44,0
822,10983.15,22,34,0
822,10985.7,23,34,0
822,10988.6,24,35,0
823,10991.87,14,42,0
823,10993.71,17,39,0
823,10997.53,20,34,0
823,10999.13,22,34,0
823,11002.94,23,34,0
823,11004.43,24,35,0
824,11006.82,14,43,0
824,11008.84,17,37,0
824,11010.22,20,36,0
824,11013.43,22,36,0
824,11015.17,23,34,0
824,11018.24,24,34,0
825,11021.59,14,43,0
825,11023.49,17,39,0
825,11025.06,20,34,0
825,11027.21,22,34,0
825,11029.74,23,33,0
825,11030.77,24,32,0
826,11032.39,14,41,0
826,11034.37,17,38,0
826,11036.6,20,36,0
826,11038.53,22,35,0
826,11042.38,23,40,0
826,11043.63,24,33,0
827,11045.34,14,41,0
827,11046.61,17,42,0
827,11049.44,20,36,0
827,11052.78,22,36,0
827,11054.69,23,37,0
827,11058.44,24,33,0
828,11059.48,14,44,0
828,11062.31,17,39,0
828,11063.38,20,39,0
828,11066.71,22,37,0
828,11070.46,23,33,0
828,11073.64,24,34,0
829,11075.93,14,41,0
829,11077.39,17,38,0
829,11080.59,20,35,0
829,11082.54,22,34,0
829,11084.74,23,37,0
829,11087.01,24,32,0
830,11089.93,14,42,0
830,11091.83,17,43,0
830,11095.2,20,34,0
830,11098.05,22,33,0
830,11101.3,23,40,0
830,11104.2,24,35,0
831,11107.8,14,43,0
831,11111.18,17,41,0
831,11112.32,20,33,0
831,11114.72,22,36,0
831,11116.18,23,36,0
831,11117.93,24,31,0
832,11121.15,14,42,0
832,11123.85,17,42,0
832,11127.28,20,38,0
832,11129.31,22,34,0
832,11130.66,23,35,0
832,11133.11,24,33,0
833,11134.98,14,42,0
833,11138.64,17,37,0
833,11140.96,20,35,0
833,11142.36,22,35,0
833,11143.54,23,37,0
833,11146.54,24,36,0
834,11150.53,14,46,0
834,11153.4,17,39,0
834,11154.63,20,36,0
834,11155.9,22,34,0
834,11158.36,23,35,0
834,11160.31,24,35,0
835,11162.51,14,42,0
835,11165.86,17,40,0
835,11168.12,20,46,0
835,11170.45,22,34,0
835,11172.43,23,33,0
835,11176.06,24,34,0
836,11178.24,14,41,0
836,11179.7,17,41,0
836,11182.29,20,35,0
836,11183.48,22,34,0
836,11186.35,23,38,0
836,11187.93,24,33,0
837,11190.5,14,42,0
837,11193.21,17,42,0
837,11195.64,20,34,0
837,11197.38,22,33,0
837,11198.89,23,34,0
837,11199.95,24,34,0
838,11201.16,14,43,0
838,11204.88,17,42,0
838,11208.19,20,37,0
838,11210.82,22,37,0
838,11214.04,23,37,0
838,11217.11,24,33,0
839,11220.32,14,41,0
839,11222.49,17,42,0
839,11224.24,20,36,0
839,11227.87,22,34,0
839,11230.44,23,33,0
839,11233.02,24,35,0
840,11235.16,14,42,0
840,11239.04,17,41,0
840,11242.54,20,36,0
840,11244.54,22,34,0
840,11246.63,23,35,0
840,11247.85,24,34,0
841,11251.76,14,40,0
841,11255.25,17,42,0
841,11258.15,20,36,0
841,11260.15,22,33,0
841,11262.88,23,37,0
841,11265.63,24,31,0
842,11267.31,14,38,0
842,11270.04,17,40,0
842,11272.64,20,36,0
842,11274.98,22,34,0
842,11276.82,23,37,0
842,11280.66,24,34,0
843,11284.28,14,45,0
843,11285.39,17,38,0
843,11287.52,20,35,0
843,11288.74,22,35,0
843,11291.81,23,34,0
843,11293.06,24,32,0
844,11296.29,14,41,0
844,11298.9,17,41,0
844,11302.25,20,44,0
844,11304.4,22,37,0
844,11306.47,23,33,0
844,11309.86,24,34,0
845,11311.74,14,43,0
845,11313.83,17,40,0
845,11315.32,20,33,0
845,11318.34,22,35,0
845,11321.19,23,34,0
845,11324.57,24,34,0
846,11327.71,14,39,0
846,11331.44,17,41,0
846,11333.5,20,37,0
846,11336.86,22,36,0
846,11338.48,23,41,0
846,11339.78,24,34,0
847,11341.68,14,43,0
847,11344.68,17,42,0
847,11348.42,20,35,0
847,11350.79,22,36,0
847,11353.98,23,35,0
847,11356.53,24,32,0
848,11358.42,14,42,0
848,11362.02,17,42,0
848,11363.57,20,34,0
848,11367.21,22,34,0
848,11370.1,23,35,0
848,11371.33,24,35,0
849,11374.93,14,43,0
849,11376.83,17,37,0
849,11378.44,20,32,0
849,11380.07,22,34,0
849,11382.93,23,33,0
849,11386.68,24,34,0
850,11390.68,14,40,0
850,11393.54,17,37,0
850,11396.49,20,34,0
850,11399.37,22,34,0
850,11402.89,23,35,0
850,11404.42,24,33,0
851,11408.12,14,40,0
851,11411.2,17,40,0
851,11412.98,20,35,0
851,11414.32,22,34,0
851,11417.45,23,36,0
851,11420.35,24,31,0
852,11424.07,14,43,0
852,11426.83,17,38,0
852,11429.3,20,35,0
852,11432.88,22,34,0
852,11435.68,23,35,0
852,11438.01,24,32,0
853,11441.55,14,41,0
853,11445.21,17,37,0
853,11446.95,20,35,0
853,11448.66,22,34,0
853,11451.47,23,38,0
853,11453.46,24,34,0
854,11455.09,14,43,0
854,11458.16,17,38,0
854,11459.35,20,35,0
854,11463.16,22,34,0
854,11465.01,23,33,0
854,11466.23,24,35,0
855,11469.06,14,40,0
855,11470.99,17,38,0
855,11474.18,20,34,0
855,11475.68,22,34,0
855,11477.86,23,35,0
855,11480.01,24,31,0
856,11483.89,14,46,0
856,11485.13,17,37,0
856,11487.69,20,37,0
856,11488.84,22,34,0
856,11490.05,23,35,0
856,11492.94,24,34,0
857,11494.15,14,41,0
857,11496.79,17,36,0
857,11499.68,20,36,0
857,11502.59,22,34,0
857,11504.81,23,34,0
857,11506.02,24,33,0
858,11507.77,14,41,0
858,11509.6,17,39,0
858,11510.76,20,34,0
858,11511.76,22,34,0
858,11512.79,23,35,0
858,11514.18,24,35,0
859,11515.76,14,43,0
859,11517.52,17,39,0
859,11519.6,20,36,0
859,11521.92,22,36,0
859,11524.36,23,34,0
859,11526.54,24,34,0
860,11528.35,14,39,0
860,11530.68,17,38,0
860,11533.07,20,36,0
860,11534.47,22,36,0
860,11536.54,23,34,0
860,11539.16,24,34,0
861,11540.41,14,41,0
861,11543.32,17,37,0
861,11544.51,20,33,0
861,11547.01,22,36,0
861,11549.21,23,36,0
861,11551.91,24,34,0
862,11552.92,14,43,0
862,11555.35,17,37,0
862,11557.59,20,36,0
862,11560.22,22,34,0
862,11561.41,23,34,0
862,11563.15,24,32,0
863,11565,14,43,0
863,11566.05,17,44,0
863,11567.3,20,34,0
863,11569.34,22,33,0
863,11571.31,23,36,0
863,11573.98,24,32,0
864,11576.43,14,40,0
864,11578.37,17,37,0
864,11580.74,20,35,0
864,11581.75,22,35,0
864,11583.75,23,34,0
864,11585.62,24,35,0
865,11587.09,14,38,0
865,11588.24,17,40,0
865,11589.51,20,36,0
865,11590.72,22,34,0
865,11593.71,23,32,0
865,11596.51,24,34,0
866,11598.19,14,39,0
866,11599.47,17,42,0
866,11601.87,20,34,0
866,11604.34,22,35,0
866,11606.59,23,35,0
866,11609.57,24,32,0
867,11610.88,14,43,0
867,11613.49,17,43,0
867,11616.25,20,36,0
867,11617.41,22,33,0
867,11619.48,23,37,0
867,11620.51,24,32,0
868,11622.62,14,40,0
868,11624.6,17,44,0
868,11626.91,20,34,0
868,11628.75,22,34,0
868,11631.32,23,35,0
868,11633.89,24,34,0
869,11635.92,14,43,0
869,11637.79,17,41,0
869,11640.07,20,35,0
869,11642.68,22,35,0
869,11644.9,23,35,0
869,11647.72,24,33,0
870,11648.82,14,39,0
870,11651.07,17,41,0
870,11652.42,20,36,0
870,11654.68,22,35,0
870,11657.33,23,35,0
870,11660.17,24,32,0
871,11661.78,14,41,0
871,11664.53,17,40,0
871,11666.42,20,34,0
871,11668,22,35,0
871,11669.85,23,36,0
871,11670.88,24,32,0
872,11672.41,14,42,0
872,11673.43,17,39,0
872,11674.81,20,34,0
872,11676.71,22,36,0
872,11678.91,23,33,0
872,11681.27,24,31,0
873,11683,14,42,0
873,11685.16,17,40,0
873,11686.9,20,34,0
873,11689.18,22,33,0
873,11691.18,23,37,0
873,11693,24,32,0
874,11694.77,14,45,0
874,11696.7,17,40,0
874,11698.29,20,35,0
874,11699.44,22,35,0
874,11700.75,23,35,0
874,11703.41,24,34,0
875,11704.52,14,41,0
875,11706.02,17,34,0
875,11708.94,20,47,0
875,11710.44,22,36,0
875,11711.87,23,38,0
875,11713.09,24,32,0
876,11714.98,14,39,0
876,11717.03,17,43,0
876,11718.25,20,35,0
876,11720.8,22,34,0
876,11722.98,23,34,0
876,11724.98,24,32,0
877,11726.33,14,39,0
877,11728.01,17,43,0
877,11729.08,20,36,0
877,11730.73,22,37,0
877,11733.1,23,35,0
877,11734.98,24,32,0
878,11737.19,14,42,0
878,11738.91,17,43,0
878,11740.15,20,34,0
878,11741.58,22,34,0
878,11743.69,23,34,0
878,11744.79,24,34,0
879,11747.12,14,43,0
879,11749.81,17,41,0
879,11752.56,20,37,0
879,11753.88,22,34,0
879,11756.68,23,34,0
879,11757.79,24,31,0
880,11759.33,14,40,0
880,11761.17,17,41,0
880,11763.34,20,37,0
880,11764.42,22,35,0
880,11766.47,23,35,0
880,11769.32,24,32,0
881,11772.07,14,42,0
881,11774.31,17,42,0
881,11776.05,20,36,0
881,11777.98,22,34,0
881,11780.01,23,35,0
881,11782.74,24,32,0
882,11784.37,14,45,0
882,11786.29,17,41,0
882,11787.88,20,34,0
882,11790.19,22,33,0
882,11792.26,23,34,0
882,11795.2,24,35,0
883,11797.28,14,41,0
883,11799.6,17,40,0
883,11801.34,20,36,0
883,11802.75,22,33,0
883,11803.77,23,34,0
883,11806.1,24,33,0
884,11808.94,14,43,0
884,11810.31,17,41,0
884,11813.31,20,34,0
884,11815.92,22,37,0
884,11817.75,23,35,0
884,11820.06,24,33,0
885,11822.06,14,39,0
885,11824.52,17,41,0
885,11825.9,20,47,0
885,11826.92,22,32,0
885,11828.2,23,33,0
885,11830.22,24,31,0
886,11832.42,14,40,0
886,11834.93,17,41,0
886,11836.17,20,36,0
886,11837.22,22,36,0
886,11838.69,23,34,0
886,11840.07,24,32,0
887,11842.27,14,42,0
887,11844.05,17,41,0
887,11845.67,20,34,0
887,11848.22,22,35,0
887,11851.13,23,34,0
887,11853.3,24,34,0
888,11856.02,14,39,0
888,11857.19,17,41,0
888,11859.1,20,34,0
888,11862.07,22,32,0
888,11864.15,23,36,0
888,11865.32,24,34,0
889,11866.61,14,43,0
889,11869.59,17,41,0
889,11870.71,20,35,0
889,11873.27,22,36,0
889,11875.32,23,36,0
889,11878.17,24,31,0
890,11879.6,14,40,0
890,11882.55,17,38,0
890,11883.85,20,33,0
890,11884.91,22,37,0
890,11887.54,23,36,0
890,11888.89,24,32,0
891,11891.33,14,44,0
891,11893.71,17,40,0
891,11896.2,20,35,0
891,11897.25,22,35,0
891,11899.03,23,35,0
891,11901.98,24,32,0
892,11903.24,14,44,0
892,11905.1,17,37,0
892,11907.22,20,34,0
892,11909.33,22,36,0
892,11912.19,23,35,0
892,11914.16,24,34,0
893,11916.33,14,40,0
893,11919.08,17,43,0
893,11920.15,20,35,0
893,11922.25,22,35,0
893,11923.65,23,34,0
893,11925.1,24,34,0
894,11926.3,14,39,0
894,11928.45,17,41,0
894,11930.28,20,36,0
894,11933.08,22,35,0
894,11934.17,23,35,0
894,11935.21,24,32,0
895,11937.01,14,39,0
895,11939.17,17,36,0
895,11941.73,20,36,0
895,11943.04,22,33,0
895,11945.53,23,34,0
895,11948.22,24,32,0
896,11950.34,14,42,0
896,11951.47,17,43,0
896,11953.51,20,36,0
896,11956.42,22,36,0
896,11958.17,23,35,0
896,11959.97,24,32,0
897,11961.82,14,41,0
897,11963.44,17,43,0
897,11964.69,20,36,0
897,11965.84,22,35,0
897,11968.83,23,35,0
897,11970.38,24,32,0
898,11971.5,14,42,0
898,11973.64,17,41,0
898,11976.36,20,36,0
898,11977.4,22,33,0
898,11979.31,23,35,0
898,11981.85,24,33,0
899,11983.04,14,39,0
899,11985.04,17,41,0
899,11987.4,20,36,0
899,11988.72,22,36,0
899,11990.32,23,36,0
899,11992.34,24,33,0
900,11995,14,39,0
900,11996.06,17,43,0
900,11998.03,20,35,0
900,11999.59,22,35,0
900,12001.3,23,34,0
900,12002.44,24,34,0
901,12003.69,14,42,0
901,12006.1,17,37,0
901,12008.75,20,35,0
901,12010.75,22,36,0
901,12012.07,23,35,0
901,12014.9,24,32,0
902,12016.85,14,38,0
902,12018.08,17,41,0
902,12019.52,20,35,0
902,12021.05,22,35,0
902,12024.01,23,35,0
902,12026.15,24,33,0
903,12027.92,14,40,0
903,12029.76,17,39,0
903,12031.61,20,35,0
903,12032.79,22,36,0
903,12034.5,23,33,0
903,12035.74,24,35,0
904,12036.89,14,40,0
904,12038.64,17,40,0
904,12041.25,20,34,0
904,12043.48,22,35,0
904,12046.21,23,35,0
904,12047.96,24,31,0
905,12049.04,14,39,0
905,12050.16,17,43,0
905,12051.77,20,36,0
905,12052.94,22,35,0
905,12055.73,23,37,0
905,12058.44,24,33,0
906,12060.45,14,41,0
906,12061.62,17,41,0
906,12063.74,20,35,0
906,12064.82,22,35,0
906,12067.68,23,35,0
906,12069.53,24,31,0
907,12071.28,14,43,0
907,12072.82,17,44,0
907,12075.46,20,33,0
907,12078.04,22,34,0
907,12080.08,23,35,0
907,12081.84,24,35,0
908,12084.81,14,44,0
908,12086.36,17,44,0
908,12089.28,20,36,0
908,12091.05,22,35,0
908,12092.68,23,37,0
908,12094.61,24,39,0
909,12097.56,14,40,0
909,12098.72,17,40,0
909,12101.28,20,36,0
909,12103.15,22,36,0
909,12104.48,23,35,0
909,12105.93,24,32,0
910,12108.46,14,40,0
910,12109.7,17,40,0
910,12111.29,20,36,0
910,12112.96,22,35,0
910,12115.63,23,38,0
910,12117.6,24,33,0
911,12120.32,14,40,0
911,12121.45,17,43,0
911,12123.55,20,33,0
911,12125.86,22,36,0
911,12127.04,23,35,0
911,12128.53,24,33,0
912,12130.55,14,39,0
912,12133.08,17,44,0
912,12134.46,20,35,0
912,12136.15,22,36,0
912,12137.87,23,34,0
912,12140.28,24,32,0
913,12141.76,14,39,0
913,12142.96,17,39,0
913,12145.34,20,46,0
913,12148.02,22,34,0
913,12150.59,23,35,0
913,12152.06,24,36,0
914,12154.29,14,44,0
914,12157.02,17,41,0
914,12159.54,20,32,0
914,12162.41,22,33,0
914,12164.3,23,35,0
914,12165.51,24,33,0
915,12166.54,14,41,0
915,12169.21,17,40,0
915,12170.81,20,34,0
915,12172.05,22,34,0
915,12174.63,23,35,0
915,12177.06,24,36,0
916,12179.88,14,41,0
916,12181.94,17,39,0
916,12184.14,20,32,0
916,12186.53,22,36,0
916,12189.16,23,35,0
916,12191.07,24,36,0
917,12192.84,14,40,0
917,12194.86,17,41,0
917,12197.24,20,33,0
917,12198.7,22,33,0
917,12200.92,23,34,0
917,12202.15,24,33,0
918,12203.89,14,43,0
918,12206.34,17,43,0
918,12208.23,20,36,0
918,12210.15,22,35,0
918,12212.91,23,33,0
918,12214.43,24,32,0
919,12215.82,14,45,0
919,12218.39,17,42,0
919,12220.15,20,34,0
919,12222.61,22,33,0
919,12225.27,23,35,0
919,12226.49,24,34,0
920,12228.77,14,40,0
920,12230.71,17,41,0
920,12233.21,20,33,0
920,12235.02,22,33,0
920,12237.82,23,35,0
920,12239.91,24,34,0
921,12242.58,14,42,0
921,12244.94,17,41,0
921,12247.15,20,34,0
921,12248.97,22,32,0
921,12250.59,23,34,0
921,12252.91,24,33,0
922,12255.21,14,40,0
922,12257.07,17,43,0
922,12259.99,20,33,0
922,12261.79,22,31,0
922,12263.86,23,35,0
922,12265.62,24,33,0
923,12267.96,14,39,0
923,12269.03,17,43,0
923,12270.86,20,32,0
923,12273.33,22,33,0
923,12275.96,23,35,0
923,12278.44,24,33,0
924,12280.8,14,40,0
924,12282.45,17,43,0
924,12284.92,20,33,0
924,12287.66,22,32,0
924,12290.49,23,34,0
924,12291.97,24,32,0
925,12293.02,14,42,0
925,12295.88,17,43,0
925,12297.21,20,32,0
925,12299.68,22,34,0
925,12301.05,23,34,0
925,12302.96,24,32,0
926,12305.05,14,38,0
926,12307.76,17,38,0
926,12309.39,20,34,0
926,12310.95,22,32,0
926,12313.65,23,35,0
926,12316.43,24,32,0
927,12319.41,14,42,0
927,12321.06,17,45,0
927,12323.76,20,33,0
927,12326.18,22,33,0
927,12328.15,23,36,0
927,12329.53,24,32,0
928,12330.61,14,40,0
928,12333.27,17,39,0
928,12335.77,20,32,0
928,12338.23,22,34,0
928,12340.43,23,36,0
928,12342.49,24,32,0
929,12344.05,14,39,0
929,12346.07,17,39,0
929,12348.67,20,33,0
929,12350.8,22,32,0
929,12352.33,23,36,0
929,12354.46,24,32,0
930,12356.65,14,43,0
930,12359.06,17,43,0
930,12361.63,20,35,0
930,12363.28,22,32,0
930,12365.28,23,35,0
930,12367.89,24,32,0
931,12370.34,14,39,0
931,12371.4,17,40,0
931,12374.4,20,32,0
931,12377.07,22,35,0
931,12378.12,23,35,0
931,12381.01,24,35,0
932,12383.99,14,42,0
932,12385.54,17,39,0
932,12387.23,20,34,0
932,12389.48,22,34,0
932,12391,23,36,0
932,12393.63,24,34,0
933,12396.48,14,42,0
933,12397.82,17,44,0
