set,clock,dbm,rssi,attack
1119,14573.36,24,36,1
1120,14575.84,14,33,1
1120,14577.45,17,38,1
1120,14578.66,20,37,1
1120,14580.4,22,38,1
1120,14582.42,23,37,1
1120,14584.3,24,37,1
1121,14585.78,14,35,1
1121,14587.22,17,37,1
1121,14588.97,20,38,1
1121,14591.93,22,40,1
1121,14593.77,23,36,1
1121,14596.04,24,37,1
1122,14598.22,14,36,1
1122,14601.11,17,41,1
1122,14602.51,20,38,1
1122,14605.39,22,39,1
1122,14607.99,23,36,1
1122,14610.08,24,37,1
1123,14611.94,14,37,1
1123,14613.51,17,37,1
1123,14615.23,20,38,1
1123,14617.45,22,35,1
1123,14618.62,23,36,1
1123,14619.66,24,36,1
1124,14621.86,14,34,1
1124,14623.26,17,35,1
1124,14625.53,20,38,1
1124,14628.42,22,36,1
1124,14631.26,23,36,1
1124,14633.2,24,36,1
1125,14635.47,14,35,1
1125,14637.86,17,33,1
1125,14640.21,20,38,1
1125,14643.08,22,36,1
1125,14644.54,23,36,1
1125,14645.66,24,37,1
1126,14647.54,14,37,1
1126,14650.21,17,33,1
1126,14651.35,20,38,1
1126,14653.3,22,37,1
1126,14654.56,23,36,1
1126,14657.35,24,36,1
1127,14660.25,14,37,1
1127,14661.94,17,33,1
1127,14664.54,20,38,1
1127,14667.23,22,35,1
1127,14668.28,23,36,1
1127,14670.42,24,36,1
1128,14671.89,14,37,1
1128,14674.67,17,34,1
1128,14676.55,20,37,1
1128,14677.97,22,35,1
1128,14679.22,23,36,1
1128,14680.94,24,36,1
1129,14683.79,14,35,1
1129,14685.45,17,33,1
1129,14687.88,20,38,1
1129,14690.43,22,35,1
1129,14691.55,23,35,1
1129,14694.31,24,36,1
1130,14695.68,14,36,1
1130,14697.09,17,35,1
1130,14699.73,20,38,1
1130,14702.7,22,36,1
1130,14705.28,23,36,1
1130,14707.21,24,36,1
1131,14709.26,14,35,1
1131,14712.1,17,33,1
1131,14713.23,20,38,1
1131,14714.73,22,35,1
1131,14715.92,23,36,1
1131,14718.81,24,38,1
1132,14719.93,14,39,1
1132,14721.92,17,34,1
1132,14723.13,20,41,1
1132,14725.85,22,34,1
1132,14728.29,23,35,1
1132,14730.26,24,36,1
1133,14732.11,14,34,1
1133,14734.22,17,35,1
1133,14736.63,20,38,1
1133,14738.19,22,36,1
1133,14739.2,23,36,1
1133,14741.23,24,37,1
1134,14743.02,14,36,1
1134,14745,17,33,1
1134,14747.74,20,38,1
1134,14749.23,22,36,1
1134,14752.19,23,34,1
1134,14754.08,24,37,1
1135,14756.25,14,35,1
1135,14757.7,17,34,1
1135,14760.14,20,38,1
1135,14763.01,22,34,1
1135,14765.04,23,36,1
1135,14767.85,24,37,1
1136,14770.57,14,37,1
1136,14772.63,17,34,1
1136,14775.5,20,38,1
1136,14777.48,22,36,1
1136,14778.52,23,35,1
1136,14780.81,24,37,1
1137,14783.55,14,38,1
1137,14785.51,17,33,1
1137,14788.24,20,38,1
1137,14789.3,22,35,1
1137,14791.89,23,36,1
1137,14793.37,24,37,1
1138,14795.28,14,36,1
1138,14798.08,17,37,1
1138,14799.12,20,38,1
1138,14802.12,22,36,1
1138,14803.13,23,35,1
1138,14804.17,24,36,1
1139,14806.08,14,37,1
1139,14808.45,17,33,1
1139,14810.55,20,38,1
1139,14811.67,22,35,1
1139,14814.3,23,36,1
1139,14815.46,24,37,1
1140,14818.05,14,37,1
1140,14820.1,17,35,1
1140,14822.59,20,38,1
1140,14824.76,22,35,1
1140,14827.38,23,35,1
1140,14829.17,24,36,1
1141,14830.74,14,39,1
1141,14832.09,17,33,1
1141,14833.69,20,38,1
1141,14836.11,22,35,1
1141,14838.88,23,36,1
1141,14840.48,24,36,1
1142,14843.46,14,34,1
1142,14845.72,17,33,1
1142,14847.39,20,38,1
1142,14850.21,22,36,1
1142,14851.93,23,36,1
1142,14853.88,24,36,1
1143,14856.7,14,37,1
1143,14857.75,17,33,1
1143,14859.82,20,38,1
1143,14861.81,22,37,1
1143,14862.9,23,36,1
1143,14864.15,24,37,1
1144,14866.66,14,33,1
1144,14868.77,17,33,1
1144,14869.99,20,38,1
1144,14871.99,22,36,1
1144,14873.26,23,35,1
1144,14874.38,24,37,1
1145,14876.9,14,34,1
1145,14877.97,17,35,1
1145,14880.02,20,38,1
1145,14881.64,22,35,1
1145,14883.58,23,36,1
1145,14884.61,24,37,1
1146,14885.93,14,36,1
1146,14888.92,17,33,1
1146,14891.92,20,38,1
1146,14893,22,36,1
1146,14894.56,23,36,1
1146,14895.75,24,37,1
1147,14897.06,14,37,1
1147,14900.02,17,34,1
1147,14902.36,20,38,1
1147,14904.73,22,35,1
1147,14907.6,23,37,1
1147,14909.66,24,36,1
1148,14910.77,14,37,1
1148,14912.32,17,35,1
1148,14915.17,20,38,1
1148,14918.1,22,34,1
1148,14920.5,23,36,1
1148,14923.06,24,37,1
1149,14925.95,14,34,1
1149,14928.76,17,33,1
1149,14929.83,20,38,1
1149,14932.32,22,36,1
1149,14934.86,23,37,1
1149,14936.74,24,35,1
1150,14939.38,14,34,1
1150,14942.16,17,33,1
1150,14944.06,20,38,1
1150,14945.98,22,36,1
1150,14947.04,23,37,1
1150,14948.48,24,37,1
1151,14951.28,14,37,1
1151,14954.12,17,35,1
1151,14955.58,20,38,1
1151,14957.03,22,36,1
1151,14958.98,23,35,1
1151,14960.48,24,37,1
1152,14961.83,14,39,1
1152,14963.32,17,35,1
1152,14965.9,20,38,1
1152,14967.85,22,36,1
1152,14969.58,23,35,1
1152,14970.85,24,37,1
1153,14973.28,14,35,1
1153,14975.69,17,35,1
1153,14977.46,20,38,1
1153,14979.4,22,35,1
1153,14981.31,23,34,1
1153,14983.14,24,37,1
1154,14985.27,14,33,1
1154,14986.61,17,34,1
1154,14989.38,20,38,1
1154,14990.42,22,36,1
1154,14992.39,23,34,1
1154,14993.4,24,36,1
1155,14995.42,14,35,1
1155,14997.65,17,36,1
1155,14999.73,20,38,1
1155,15002.63,22,37,1
1155,15005.61,23,36,1
1155,15007.96,24,37,1
1156,15009.6,14,35,1
1156,15010.66,17,34,1
1156,15012.39,20,38,1
1156,15014.86,22,36,1
1156,15015.95,23,36,1
1156,15017.12,24,36,1
1157,15018.25,14,35,1
1157,15020.84,17,33,1
1157,15021.94,20,38,1
1157,15024.64,22,35,1
1157,15027.13,23,36,1
1157,15029.18,24,36,1
1158,15031.99,14,41,1
1158,15033.26,17,37,1
1158,15034.29,20,38,1
1158,15037.06,22,36,1
1158,15039.17,23,35,1
1158,15040.85,24,36,1
1159,15042.28,14,35,1
1159,15044.9,17,36,1
1159,15046.02,20,38,1
1159,15048.86,22,35,1
1159,15050.44,23,35,1
1159,15053.38,24,37,1
1160,15054.55,14,35,1
1160,15056.39,17,36,1
1160,15058.43,20,38,1
1160,15061.24,22,35,1
1160,15062.4,23,36,1
1160,15063.58,24,35,1
1161,15065.25,14,39,1
1161,15067.43,17,37,1
1161,15069.62,20,38,1
1161,15071.22,22,36,1
1161,15074.21,23,42,1
1161,15075.3,24,35,1
1162,15076.42,14,37,1
1162,15078.16,17,38,1
1162,15080.72,20,38,1
1162,15083.33,22,35,1
1162,15084.84,23,35,1
1162,15086.3,24,36,1
1163,15089,14,37,1
1163,15091.12,17,35,1
1163,15093.16,20,38,1
1163,15094.19,22,35,1
1163,15096.9,23,38,1
1163,15098.99,24,36,1
1164,15100.61,14,37,1
1164,15101.98,17,37,1
1164,15103.69,20,38,1
1164,15105.49,22,37,1
1164,15107.8,23,37,1
1164,15109.57,24,35,1
1165,15111.55,14,34,1
1165,15114.33,17,35,1
1165,15116.7,20,38,1
1165,15117.77,22,35,1
1165,15120.52,23,36,1
1165,15122.59,24,36,1
1166,15123.6,14,33,1
1166,15124.61,17,34,1
1166,15126.23,20,38,1
1166,15127.49,22,37,1
1166,15130.21,23,38,1
1166,15132.39,24,36,1
1167,15134.09,14,33,1
1167,15135.91,17,36,1
1167,15137.74,20,38,1
1167,15140.36,22,37,1
1167,15143.15,23,37,1
1167,15145.45,24,38,1
1168,15148.15,14,37,1
1168,15150.06,17,36,1
1168,15152.62,20,38,1
1168,15155.27,22,39,1
1168,15156.32,23,36,1
1168,15157.61,24,36,1
1169,15159.93,14,33,1
1169,15161.6,17,33,1
1169,15162.79,20,38,1
1169,15164.39,22,38,1
1169,15166.38,23,36,1
1169,15167.44,24,35,1
1170,15169.09,14,35,1
1170,15171.34,17,34,1
1170,15173.08,20,38,1
1170,15174.76,22,38,1
1170,15176.92,23,37,1
1170,15179.85,24,36,1
1171,15182.17,14,34,1
1171,15183.94,17,35,1
1171,15185.47,20,37,1
1171,15186.9,22,37,1
1171,15189.7,23,37,1
1171,15191.71,24,37,1
1172,15193.33,14,35,1
1172,15195.43,17,35,1
1172,15197.07,20,38,1
1172,15199.1,22,38,1
1172,15200.31,23,38,1
1172,15201.95,24,36,1
1173,15204.83,14,35,1
1173,15206.07,17,33,1
1173,15208.27,20,38,1
1173,15210.47,22,41,1
1173,15211.61,23,36,1
1173,15213.48,24,36,1
1174,15215.14,14,39,1
1174,15217.01,17,33,1
1174,15218.54,20,38,1
1174,15219.58,22,38,1
1174,15222.13,23,36,1
1174,15225.09,24,36,1
1175,15227.89,14,39,1
1175,15228.96,17,35,1
1175,15231.88,20,38,1
1175,15234.41,22,37,1
1175,15236.56,23,38,1
1175,15239.33,24,35,1
1176,15241.22,14,36,1
1176,15244.1,17,34,1
1176,15245.82,20,38,1
1176,15248.04,22,39,1
1176,15250.85,23,38,1
1176,15252.96,24,37,1
1177,15254.1,14,38,1
1177,15256.27,17,35,1
1177,15258.01,20,38,1
1177,15260.96,22,37,1
1177,15263.37,23,38,1
1177,15264.71,24,36,1
1178,15267.28,14,37,1
1178,15269.18,17,35,1
1178,15270.31,20,38,1
1178,15271.95,22,37,1
1178,15273.54,23,36,1
1178,15275.06,24,35,1
1179,15277.65,14,34,1
1179,15279.11,17,33,1
1179,15280.85,20,38,1
1179,15283.47,22,37,1
1179,15285.69,23,36,1
1179,15287.03,24,35,1
1180,15289.43,14,34,1
1180,15291.03,17,34,1
1180,15293.15,20,38,1
1180,15295.16,22,37,1
1180,15296.29,23,38,1
1180,15297.65,24,34,1
1181,15299.53,14,39,1
1181,15301.96,17,35,1
1181,15304.06,20,38,1
1181,15305.89,22,39,1
1181,15307.96,23,38,1
1181,15309.6,24,35,1
1182,15311.35,14,34,1
1182,15313.24,17,35,1
1182,15315.53,20,38,1
1182,15317.25,22,36,1
1182,15318.97,23,36,1
1182,15320.44,24,35,1
1183,15321.59,14,35,1
1183,15323.33,17,33,1
1183,15325.89,20,38,1
1183,15328.61,22,36,1
1183,15330.36,23,38,1
1183,15331.73,24,35,1
1184,15333.37,14,35,1
1184,15335.72,17,35,1
1184,15338.03,20,38,1
1184,15341.03,22,37,1
1184,15343.84,23,38,1
1184,15345.95,24,36,1
1185,15347.39,14,35,1
1185,15350.12,17,34,1
1185,15351.86,20,37,1
1185,15354.37,22,37,1
1185,15356.69,23,36,1
1185,15357.7,24,34,1
1186,15359.85,14,35,1
1186,15362.5,17,33,1
1186,15364.92,20,38,1
1186,15366.87,22,36,1
1186,15369.59,23,39,1
1186,15372.49,24,35,1
1187,15375.44,14,34,1
1187,15378.22,17,35,1
1187,15380.04,20,38,1
1187,15382.54,22,36,1
1187,15384.62,23,39,1
1187,15387.06,24,35,1
1188,15388.18,14,34,1
1188,15390.28,17,34,1
1188,15393.08,20,38,1
1188,15394.64,22,36,1
1188,15397,23,36,1
1188,15399.97,24,35,1
1189,15402.55,14,39,1
1189,15403.79,17,37,1
1189,15406.26,20,37,1
1189,15408.65,22,35,1
1189,15410.43,23,38,1
1189,15412.4,24,35,1
1190,15413.9,14,35,1
1190,15415.54,17,33,1
1190,15418.53,20,38,1
1190,15420.84,22,36,1
1190,15422.29,23,36,1
1190,15425.04,24,35,1
1191,15427.08,14,37,1
1191,15428.56,17,34,1
1191,15431.21,20,38,1
1191,15433.59,22,37,1
1191,15435.91,23,38,1
1191,15437.48,24,35,1
1192,15439.85,14,39,1
1192,15442.31,17,34,1
1192,15444.24,20,38,1
1192,15447.09,22,37,1
1192,15449.84,23,37,1
1192,15452.33,24,34,1
1193,15453.94,14,35,1
1193,15455.32,17,33,1
1193,15456.41,20,38,1
1193,15457.88,22,37,1
1193,15460.65,23,38,1
1193,15461.67,24,35,1
1194,15464.5,14,39,1
1194,15467.11,17,33,1
1194,15468.43,20,38,1
1194,15471.42,22,35,1
1194,15472.66,23,37,1
1194,15473.87,24,35,1
1195,15474.98,14,39,1
1195,15476.24,17,35,1
1195,15478.32,20,39,1
1195,15480.23,22,38,1
1195,15481.91,23,38,1
1195,15483.78,24,37,1
1196,15485.62,14,38,1
1196,15487.54,17,34,1
1196,15488.79,20,37,1
1196,15490.12,22,37,1
1196,15491.97,23,36,1
1196,15493.37,24,35,1
1197,15496.31,14,40,1
1197,15499.11,17,36,1
1197,15501.62,20,39,1
1197,15503.1,22,36,1
1197,15504.34,23,37,1
1197,15505.49,24,36,1
1198,15507.9,14,40,1
1198,15509.68,17,35,1
1198,15512.17,20,37,1
1198,15513.57,22,36,1
1198,15515.01,23,36,1
1198,15517.25,24,36,1
1199,15518.36,14,40,1
1199,15520.99,17,39,1
1199,15522.6,20,37,1
1199,15524.23,22,38,1
1199,15525.41,23,37,1
1199,15527.62,24,35,1
1200,15529.08,14,36,1
1200,15531.59,17,38,1
1200,15533.7,20,37,1
1200,15535.84,22,37,1
1200,15537.63,23,39,1
1200,15538.78,24,36,1
1201,15540.73,14,38,1
1201,15542.41,17,34,1
1201,15544.76,20,37,1
1201,15546.67,22,39,1
1201,15549.56,23,38,1
1201,15552,24,35,1
1202,15554.27,14,36,1
1202,15556.6,17,33,1
1202,15559.05,20,38,1
1202,15561.77,22,38,1
1202,15563.4,23,37,1
1202,15566.4,24,35,1
1203,15569.38,14,42,1
1203,15571.38,17,33,1
1203,15572.67,20,38,1
1203,15574.44,22,35,1
1203,15577.39,23,37,1
1203,15578.77,24,34,1
1204,15580.65,14,40,1
1204,15583.64,17,35,1
1204,15584.72,20,38,1
1204,15586.88,22,37,1
1204,15588.67,23,38,1
1204,15591.34,24,35,1
1205,15593.13,14,36,1
1205,15595.52,17,33,1
1205,15597.51,20,36,1
1205,15599.71,22,37,1
1205,15601.96,23,36,1
1205,15604.08,24,35,1
1206,15606.09,14,36,1
1206,15607.51,17,37,1
1206,15608.87,20,37,1
1206,15611.62,22,36,1
1206,15614.06,23,37,1
1206,15615.12,24,37,1
1207,15616.97,14,38,1
1207,15618.23,17,44,1
1207,15619.53,20,37,1
1207,15620.68,22,37,1
1207,15622.03,23,39,1
1207,15624.34,24,38,1
1208,15627.33,14,36,1
1208,15629.51,17,44,1
1208,15631.98,20,37,1
1208,15634.08,22,36,1
1208,15636.15,23,35,1
1208,15637.92,24,37,1
1209,15639.65,14,35,1
1209,15641.96,17,43,1
1209,15643.1,20,39,1
1209,15645.79,22,37,1
1209,15648.21,23,36,1
1209,15650.44,24,36,1
1210,15652.06,14,36,1
1210,15654.07,17,44,1
1210,15656.18,20,38,1
1210,15657.78,22,38,1
1210,15659.94,23,37,1
1210,15662.47,24,35,1
1211,15664.98,14,38,1
1211,15667.24,17,47,1
1211,15669.48,20,38,1
1211,15671.84,22,36,1
1211,15674.28,23,38,1
1211,15676.51,24,36,1
1212,15678.41,14,42,1
1212,15679.44,17,45,1
1212,15682.32,20,38,1
1212,15684.04,22,36,1
1212,15685.79,23,39,1
1212,15687.88,24,37,1
1213,15690.64,14,40,1
1213,15691.75,17,45,1
1213,15693.03,20,37,1
1213,15695.11,22,37,1
1213,15697.47,23,38,1
1213,15700.07,24,37,1
1214,15702.56,14,40,1
1214,15703.62,17,42,1
1214,15705.93,20,37,1
1214,15708.04,22,36,1
1214,15709.24,23,37,1
1214,15712.08,24,37,1
1215,15713.15,14,40,1
1215,15715.09,17,45,1
1215,15716.8,20,37,1
1215,15718.66,22,37,1
1215,15721.65,23,37,1
1215,15723.98,24,36,1
1216,15724.99,14,38,1
1216,15727.43,17,41,1
1216,15729.95,20,37,1
1216,15731.32,22,37,1
1216,15732.63,23,38,1
1216,15734.83,24,35,1
1217,15736.87,14,38,1
1217,15738.3,17,41,1
1217,15739.95,20,37,1
1217,15741.61,22,37,1
1217,15743.58,23,38,1
1217,15745.93,24,37,1
1218,15748.85,14,42,1
1218,15751.68,17,42,1
1218,15754.31,20,38,1
1218,15755.92,22,38,1
1218,15758.91,23,39,1
1218,15760.63,24,38,1
1219,15763.27,14,38,1
1219,15764.63,17,36,1
1219,15766.45,20,37,1
1219,15767.86,22,36,1
1219,15769.53,23,36,1
1219,15771.32,24,37,1
1220,15773.88,14,40,1
1220,15775.87,17,42,1
1220,15777.9,20,38,1
1220,15779.39,22,37,1
1220,15781.31,23,37,1
1220,15782.73,24,36,1
1221,15784.14,14,36,1
1221,15786,17,34,1
1221,15788.48,20,37,1
1221,15789.65,22,38,1
1221,15792.5,23,38,1
1221,15794.42,24,37,1
1222,15795.91,14,38,1
1222,15798.07,17,33,1
1222,15800.75,20,39,1
1222,15802.41,22,37,1
1222,15803.64,23,38,1
1222,15805.22,24,37,1
1223,15806.92,14,38,1
1223,15809.85,17,42,1
1223,15811.81,20,37,1
1223,15813.15,22,36,1
1223,15815.36,23,38,1
1223,15817.08,24,37,1
1224,15819.3,14,34,1
1224,15820.42,17,39,1
1224,15821.93,20,38,1
1224,15823.83,22,37,1
1224,15826.64,23,37,1
1224,15829.61,24,38,1
1225,15832.11,14,38,1
1225,15834.92,17,39,1
1225,15837.43,20,37,1
1225,15838.83,22,35,1
1225,15841.81,23,36,1
1225,15844.79,24,36,1
1226,15846.52,14,42,1
1226,15849.26,17,37,1
1226,15851.73,20,37,1
1226,15854.52,22,38,1
1226,15856.32,23,38,1
1226,15859.13,24,38,1
1227,15860.13,14,42,1
1227,15861.73,17,43,1
1227,15864.63,20,37,1
1227,15865.68,22,37,1
1227,15868.24,23,37,1
1227,15870.42,24,37,1
1228,15873.31,14,36,1
1228,15875.68,17,45,1
1228,15878.06,20,37,1
1228,15880.12,22,38,1
1228,15882.75,23,38,1
1228,15884.76,24,37,1
1229,15886.95,14,38,1
1229,15888.04,17,36,1
1229,15889.05,20,38,1
1229,15891.34,22,36,1
1229,15894.29,23,39,1
1229,15895.67,24,37,1
1230,15896.96,14,40,1
1230,15899.06,17,40,1
1230,15901.95,20,37,1
1230,15903.12,22,38,1
1230,15904.56,23,35,1
1230,15907.56,24,37,1
1231,15909.1,14,38,1
1231,15911.39,17,47,1
1231,15913.02,20,37,1
1231,15914.68,22,37,1
1231,15915.82,23,39,1
1231,15917.58,24,37,1
1232,15920.2,14,40,1
1232,15922.44,17,44,1
1232,15924.28,20,38,1
1232,15925.93,22,37,1
1232,15928.65,23,38,1
1232,15930.32,24,38,1
1233,15932.82,14,35,1
1233,15935.81,17,41,1
1233,15937.83,20,37,1
1233,15940.12,22,36,1
1233,15942.96,23,37,1
1233,15944.05,24,36,1
1234,15945.34,14,40,1
1234,15946.62,17,36,1
1234,15948.91,20,37,1
1234,15950.2,22,35,1
1234,15952.63,23,36,1
1234,15954.29,24,38,1
1235,15956.62,14,40,1
1235,15958.82,17,34,1
1235,15961,20,37,1
1235,15962.64,22,36,1
1235,15964.7,23,34,1
1235,15967.05,24,40,1
1236,15969.68,14,38,1
1236,15972.54,17,34,1
1236,15974.35,20,38,1
1236,15976.34,22,36,1
1236,15978.89,23,36,1
1236,15981.42,24,36,1
1237,15984.11,14,36,1
1237,15985.12,17,36,1
1237,15986.61,20,39,1
1237,15987.81,22,37,1
1237,15990.1,23,38,1
1237,15991.11,24,36,1
1238,15993.34,14,36,1
1238,15995.83,17,34,1
1238,15996.85,20,35,1
1238,15999.4,22,38,1
1238,16001.64,23,37,1
1238,16004.09,24,36,1
1239,16005.52,14,38,1
1239,16008.39,17,39,1
1239,16011.04,20,35,1
1239,16013.63,22,36,1
1239,16015.15,23,36,1
1239,16017.02,24,37,1
1240,16018.03,14,40,1
1240,16019.36,17,39,1
1240,16021.9,20,36,1
1240,16024.75,22,37,1
1240,16026.73,23,35,1
1240,16029.53,24,35,1
1241,16032.43,14,38,1
1241,16033.72,17,37,1
1241,16035.15,20,39,1
1241,16037.96,22,36,1
1241,16039.98,23,35,1
1241,16041.89,24,37,1
1242,16043.49,14,40,1
1242,16045.19,17,34,1
1242,16047.89,20,37,1
1242,16050.72,22,37,1
1242,16053.46,23,36,1
1242,16054.99,24,37,1
1243,16057.63,14,38,1
1243,16059.54,17,37,1
1243,16062.22,20,38,1
1243,16065.11,22,38,1
1243,16066.34,23,35,1
1243,16067.56,24,37,1
1244,16068.61,14,38,1
1244,16070.16,17,36,1
1244,16071.47,20,35,1
1244,16072.96,22,36,1
1244,16074.55,23,36,1
1244,16077.28,24,37,1
1245,16080.11,14,40,1
1245,16081.59,17,34,1
1245,16083.1,20,37,1
1245,16085.65,22,34,1
1245,16087.54,23,35,1
1245,16089.21,24,36,1
1246,16091.96,14,40,1
1246,16093.1,17,34,1
1246,16095.88,20,38,1
1246,16097.84,22,38,1
1246,16100.38,23,36,1
1246,16103.12,24,37,1
1247,16105.24,14,40,1
1247,16107.31,17,38,1
1247,16109.64,20,40,1
1247,16111.1,22,38,1
1247,16112.33,23,37,1
1247,16115.22,24,36,1
1248,16117.82,14,38,1
1248,16120.53,17,39,1
1248,16122.42,20,39,1
1248,16124.52,22,37,1
1248,16127.21,23,34,1
1248,16130.04,24,36,1
1249,16132.84,14,38,1
1249,16134.06,17,34,1
1249,16135.45,20,37,1
1249,16136.8,22,37,1
1249,16138.97,23,35,1
1249,16141.51,24,37,1
1250,16144.32,14,38,1
1250,16147.1,17,39,1
1250,16148.86,20,39,1
1250,16151.29,22,37,1
1250,16154.13,23,34,1
1250,16155.67,24,37,1
1251,16158.67,14,38,1
1251,16160.6,17,34,1
1251,16162.11,20,37,1
1251,16163.9,22,38,1
1251,16166.52,23,36,1
1251,16169.4,24,35,1
1252,16170.84,14,40,1
1252,16172.34,17,35,1
1252,16174.2,20,38,1
1252,16175.35,22,38,1
1252,16178.35,23,37,1
1252,16181.2,24,35,1
1253,16184.14,14,38,1
1253,16186.65,17,34,1
1253,16188.51,20,37,1
1253,16189.66,22,38,1
1253,16191.65,23,35,1
1253,16193.72,24,36,1
1254,16195.74,14,36,1
1254,16197.75,17,34,1
1254,16199.32,20,37,1
1254,16201.18,22,37,1
1254,16204.02,23,36,1
1254,16206.48,24,40,1
1255,16208.56,14,38,1
1255,16210.37,17,36,1
1255,16212.49,20,38,1
1255,16214.81,22,36,1
1255,16216.9,23,35,1
1255,16217.97,24,41,1
1256,16220.88,14,38,1
1256,16222.38,17,35,1
1256,16224.39,20,36,1
1256,16227.23,22,37,1
1256,16229.31,23,36,1
1256,16230.35,24,35,1
1257,16232.55,14,36,1
1257,16235.15,17,37,1
1257,16237.41,20,36,1
1257,16240.02,22,37,1
1257,16242.47,23,35,1
1257,16244.87,24,35,1
1258,16247.35,14,42,1
1258,16250.13,17,37,1
1258,16252.17,20,38,1
1258,16254.03,22,36,1
1258,16256.72,23,35,1
1258,16258.3,24,36,1
1259,16260.28,14,43,1
1259,16262.28,17,38,1
1259,16264.63,20,37,1
1259,16266.8,22,36,1
1259,16269.35,23,36,1
1259,16270.6,24,35,1
1260,16272.33,14,36,1
1260,16273.34,17,37,1
1260,16275.4,20,35,1
1260,16277.47,22,36,1
1260,16279.01,23,36,1
1260,16281.87,24,34,1
1261,16284.18,14,36,1
1261,16286.58,17,36,1
1261,16289.19,20,38,1
1261,16291.34,22,36,1
1261,16292.43,23,35,1
1261,16295.13,24,35,1
1262,16296.45,14,38,1
1262,16297.61,17,36,1
1262,16298.67,20,37,1
1262,16301.16,22,37,1
1262,16303.55,23,35,1
1262,16306.35,24,35,1
1263,16309.05,14,35,1
1263,16310.36,17,35,1
1263,16311.39,20,38,1
1263,16313.1,22,35,1
1263,16315.65,23,35,1
1263,16318.24,24,35,1
1264,16319.97,14,38,1
1264,16322.5,17,35,1
1264,16324.83,20,38,1
1264,16327.38,22,37,1
1264,16330.28,23,35,1
1264,16332.11,24,34,1
1265,16333.96,14,40,1
1265,16335.45,17,34,1
1265,16337.2,20,37,1
1265,16338.51,22,37,1
1265,16339.58,23,36,1
1265,16341.67,24,35,1
1266,16343.38,14,36,1
1266,16346.2,17,39,1
1266,16348.51,20,37,1
1266,16351.21,22,36,1
1266,16353.41,23,35,1
1266,16354.48,24,34,1
1267,16355.84,14,36,1
1267,16358.22,17,36,1
1267,16360.78,20,38,1
1267,16363.33,22,38,1
1267,16364.52,23,37,1
1267,16365.78,24,47,1
1268,16367.08,14,38,1
1268,16368.16,17,37,1
1268,16371.05,20,37,1
1268,16373.88,22,37,1
1268,16376.38,23,34,1
1268,16377.5,24,38,1
1269,16379.05,14,45,1
1269,16381.78,17,34,1
1269,16382.95,20,39,1
1269,16384.38,22,36,1
1269,16386.95,23,36,1
1269,16388.19,24,36,1
1270,16390.04,14,38,1
1270,16391.84,17,39,1
1270,16393.24,20,38,1
1270,16395.11,22,36,1
1270,16397.37,23,36,1
1270,16400.04,24,36,1
1271,16402,14,38,1
1271,16404.75,17,36,1
1271,16407.62,20,36,1
1271,16409.76,22,38,1
1271,16411.51,23,37,1
1271,16414.1,24,35,1
1272,16415.1,14,36,1
1272,16416.33,17,34,1
1272,16418.24,20,36,1
1272,16419.4,22,37,1
1272,16420.72,23,35,1
1272,16422.28,24,38,1
1273,16424.14,14,38,1
1273,16427.12,17,35,1
1273,16429.2,20,39,1
1273,16430.5,22,37,1
1273,16433.28,23,35,1
1273,16434.75,24,36,1
1274,16436.97,14,36,1
1274,16439.35,17,43,1
1274,16441.93,20,36,1
1274,16444.51,22,36,1
1274,16446.61,23,38,1
1274,16448.61,24,38,1
1275,16451.06,14,38,1
1275,16452.48,17,41,1
1275,16453.96,20,37,1
1275,16456.29,22,38,1
1275,16459.21,23,34,1
1275,16461.16,24,37,1
1276,16462.52,14,38,1
1276,16464.38,17,39,1
1276,16466.34,20,38,1
1276,16468.51,22,37,1
1276,16469.84,23,38,1
1276,16471.42,24,36,1
1277,16473.23,14,40,1
1277,16476.1,17,35,1
1277,16479.1,20,38,1
1277,16480.16,22,36,1
1277,16481.47,23,37,1
1277,16482.78,24,36,1
1278,16485.65,14,38,1
1278,16488.62,17,39,1
1278,16490.62,20,39,1
1278,16493.35,22,36,1
1278,16494.52,23,35,1
1278,16495.96,24,34,1
1279,16498.07,14,38,1
1279,16500.44,17,38,1
1279,16503.17,20,37,1
1279,16505.67,22,36,1
